codigo_dane,municipio,departamento,categoria_nombre,area_km2_igac,altitud_m,lon,lat,pvout_kwh_kwp_day,annual_yield_kwh_kw_year,pendiente_igac,viabilidad_pendiente,score_pendiente,identify_ok,identify_mensaje,dist_subestacion_km,subestacion_mas_cercana,nivel_tension_mas_cercana,tension_mas_cercana,capacidad_mva_mas_cercana,subestacion_lon,subestacion_lat,criterio_red,area_municipio_km2_calc,area_protegida_km2_runap,pct_area_protegida_runap,area_no_protegida_km2_runap,u_i_no_protegido_runap,r_i_runap,clasificacion_restriccion_runap,criterio_runap,layer_id_pot,layer_name_pot,tipo_capa_pot,uso_pot,tipo_uso_pot,observacion_pot,categoria_aptitud_pot,u_i_uso_suelo_proxy,apto_doble_uso_pastoreo,restriccion_territorial_proxy,criterio_clasificacion,pot_identify_ok,pot_mensaje,municipio_pot,zona_xm_demanda,tipo_mapeo_demanda,confianza_mapeo_demanda,flag_revision_demanda,flag_atipico_eda_demanda,nota_mapeo_demanda,demanda_xm_valor_promedio,demanda_xm_valor_p95,demanda_xm_proxy_mwh_o_unidad_fuente,d_i_demanda,demanda_xm_disponible,decision_eda_demanda,precio_tierra_ha_cop,score_tierra,tarifa_acueducto_m3_cop,score_agua,velocidad_viento_ms,velocidad_viento_max_ms,score_riesgo_viento,flag_dato_tierra,flag_dato_agua,flag_dato_viento,tipo_cruce_tierra,tipo_cruce_agua,tipo_cruce_viento,s_i_solar,p_i_pendiente_proxy,g_i_red,u_i_pot_compatible,u_i_uso_suelo,r_i_zona_urbana_pot,r_i_restriccion_pot,r_i_preliminar,v_i_modelo_rural,score_preliminar_solar_red_pendiente_runap,bono_demanda_favorable,score_rural_con_bono_demanda,v_i_modelo_proxy_xm,clasificacion_preliminar,score_tierra_modelo,imputacion_score_tierra,score_agua_modelo,imputacion_score_agua,score_riesgo_viento_modelo,imputacion_score_riesgo_viento,v_i_modelo_rural_economico_climatico,v_i_modelo_oficial,estado_modelo_oficial,notas_metodologicas,t2m_media,t2m_min,t2m_max,ws10m_media,ws10m_max,prectotcorr_media_mm_day,prectotcorr_suma_mm_year,allsky_sfc_sw_dwn_media_kwh_m2_day,era5_t2m_media_c,era5_prec_suma_mm_year,era5_ws10m_media_m_s,score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo,dims_disponibles,dims_faltantes,v_i_multidimensional,clasificacion_multidim,dist_via_primaria_km,prec_suma_mm_year,t2m_media_c,ws10m_media_m_s,costo_aseo_cop_ton,inventario_bovinos,fincas_con_bovinos,generacion_kwh_ha_year,precio_venta_energia_cop_kwh,ingreso_energia_cop_ha_year,costo_capex_anual_cop_ha_year,costo_interconexion_cop_ha_year,costo_logistica_vias_cop_ha_year,costo_opex_cop_ha_year,agua_limpieza_m3_ha_year,costo_agua_limpieza_cop_ha_year,area_agro_rural_proxy_ha,carga_bovina_proxy_cabezas_ha_municipio,costo_oportunidad_agro_cop_ha_year,calidad_costo_oportunidad_agro,costo_riesgo_climatico_cop_ha_year,costo_total_estimado_cop_ha_year,margen_estimado_cop_ha_year,relacion_beneficio_costo_rentabilidad,score_margen,score_beneficio_costo,score_rentabilidad,clasificacion_rentabilidad,score_rentabilidad_ajustada,clasificacion_rentabilidad_ajustada,pct_driver_ingreso_energia,pct_driver_capex,pct_driver_interconexion,pct_driver_logistica_vias,pct_driver_opex,pct_driver_agua,pct_driver_oportunidad_agro,pct_driver_riesgo_climatico,supuesto_capacidad_kw_ha,supuesto_capex_cop_ha,supuesto_wacc,supuesto_vida_util_anios,supuesto_area_proyecto_ha,supuesto_trm_cop_usd,calidad_precio_energia,calidad_costo_tierra,calidad_agua
68418,Los Santos,Santander,Municipio,289.5825650870859,1295,-73.0956998845773,6.817560188920898,4.763000011444092,1738.4950041770935,Inclinado (>7% - 14%),condicional,0.5,True,,2.3127262721534807,MESA DEL SOL,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","115/34,5",50.0,-73.0958182,6.79665093,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,290.1278974270713,0.7378937645734889,0.002543339579259,289.3900036624978,0.9974566604207408,1.0,restriccion_baja_media,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubSantander,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,416.8581776643991,495.548366,416.8581776643991,0.2017449384454618,1,usar_como_proxy,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.933685885000388,0.5,0.9972650925478468,,0.9974566604207408,1.0,1.0,1.0,0.8507152535565639,0.8507152535565639,0.010087246922273,0.860802500478837,0.8507152535565639,baja_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9534109816971714,mediana_departamental,0.8640557484157815,0.8507152535565639,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",20.03876712328768,17.75,22.34,1.487753424657534,2.65,4.34413698630137,1585.61,5.004934246575342,21.367598470052105,5528.513468801975,0.2422114174610781,0.7113935869768084,0.728202226566118,0.9889985370365196,0.058748894613403,0.8102870001426127,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6831093743481476,media,9.246908021922644,5528.513468801975,21.367598470052105,0.2422114174610781,,5919.0,329.0,543786.6723872683,160.0,87005867.58196293,70207441.66772614,1039936.1925923894,323641.78076729254,13490077.078374567,35.0,122500.0,28939.00036624978,0.2045336716918203,36816.06090452765,proxy_bovinos_sobre_area_no_runap_sin_area_pot,660245.7657667517,85880658.54613167,1125209.0358312577,1.013102007540229,1.0,1.0,1.0,muy_alta,1.0,muy_alta,50.325418371527,40.60897239366603,0.6015137303539102,0.1871989610847411,7.80285044791723,0.07085572412348529,0.02129492779399709,0.3818954435336183,312.7916221103359,749448726.5763649,0.08,25,100.0,4000.0,supuesto_ppa_cop_kwh,capex_escenario_base_no_precio_predial,proxy_tarifa_default
68679,San Gil,Santander,Municipio,146.5802620161604,1117,-73.15635123995129,6.565195580109269,4.690999984741211,1712.214994430542,Inclinado (>7% - 14%),condicional,0.5,True,,1.0493925231745604,SAN GIL115KV,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","115/34,5",80.0,-73.148999,6.559199,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,146.85528591618638,0.0,0.0,146.85528591618638,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubSantander,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,416.8581776643991,495.548366,416.8581776643991,0.2017449384454618,1,usar_como_proxy,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.90439376891441,0.5,0.9989777332693156,,1.0,1.0,1.0,1.0,0.8412311391008381,0.8412311391008381,0.010087246922273,0.8513183860231113,0.8412311391008381,baja_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9534109816971714,mediana_departamental,0.8559506077282812,0.8412311391008381,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",19.415260273972603,17.33,21.37,1.2824383561643835,2.25,5.034328767123288,1837.53,5.004934246575342,21.586836751302105,2846.7982651200145,0.2570129996370728,0.7040465947112444,0.7389494567122582,0.908766704098936,0.1537929178361336,0.8711115806879299,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6878847791554382,media,1.325184377516248,2846.7982651200145,21.586836751302105,0.2570129996370728,185120.0,7840.0,439.0,535566.505509569,160.0,85690640.88153103,70207441.66772614,471867.88952283346,46381.45321306868,14064805.466853522,35.0,122500.0,14685.528591618637,0.5338588904776955,96094.6002859852,proxy_bovinos_sobre_area_no_runap_sin_area_pot,441781.2501223514,85450872.32772392,239768.5538071096,1.002805922833503,0.9975621077635037,0.9879604472950909,0.9946816096229798,muy_alta,0.9946816096229798,muy_alta,50.07004979367979,41.023034301375745,0.2757179603442445,0.027101228885570285,8.218231335641207,0.07157819146440474,0.0561492056976791,0.2581379829113612,312.7916221103359,749448726.5763649,0.08,25,100.0,4000.0,supuesto_ppa_cop_kwh,capex_escenario_base_no_precio_predial,proxy_tarifa_default
68500,Oiba,Santander,Municipio,287.3407648094061,1420,-73.27647603045088,6.230834460318809,4.738999843597412,1729.7349429130554,Plano (0 - 7%),viable,1.0,True,,3.681041203856148,OIBA 115,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","34,5/13,8/7,6",40.0,-73.30252999999999,6.251523,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,287.8496880705901,0.0,0.0,287.8496880705901,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubSantander,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,416.8581776643991,495.548366,416.8581776643991,0.2017449384454618,1,usar_como_proxy,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.9239217816404128,1.0,0.9954101338928422,,1.0,1.0,1.0,1.0,0.9719956637419972,0.9719956637419972,0.010087246922273,0.9820829106642704,0.9719956637419972,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9534109816971714,mediana_departamental,0.9609171117019636,0.9719956637419972,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",14.197424657534247,11.68,16.08,1.9331506849315063,4.75,5.53786301369863,2021.32,5.004934246575342,17.219649251302105,3778.686410048977,0.1380550270899494,0.8814379933977168,0.7237026176498939,0.9961683468441868,0.2044676842631397,0.795546280968733,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.75481550253697,muy_alta,3.221082219140987,3778.686410048977,17.219649251302105,0.1380550270899494,,20161.0,554.0,541046.5986147039,160.0,86567455.77835262,70207441.66772614,1655210.1389627077,112737.87766993455,13490077.078374567,35.0,122500.0,28784.96880705901,0.7004002726261724,126072.04907271104,proxy_bovinos_sobre_area_no_runap_sin_area_pot,707961.5312383574,86422000.34304442,145455.4353082031,1.0016830834131452,0.9973024345002456,0.9866474739886733,0.9941059463467738,muy_alta,0.9941059463467738,muy_alta,50.042041705480045,40.58480975768684,0.9568271824620038,0.0651703752342106,7.798207694755553,0.07081356444871093,0.07287845854850179,0.4092512613841265,312.7916221103359,749448726.5763649,0.08,25,100.0,4000.0,supuesto_ppa_cop_kwh,capex_escenario_base_no_precio_predial,proxy_tarifa_default
15638,Sáchica,Boyacá,Municipio,63.82522150806837,2152,-73.53952834634818,5.577203796576879,4.699999809265137,1715.499930381775,Inclinado (>7% - 14%),condicional,0.5,True,,4.286859883569658,"ALTO RICAURTE 115/34,5 KV","Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","115/34,5",40.0,-73.57007,5.601001,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,63.92728258127823,0.0,0.0,63.92728258127823,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubBoyaca-Casanare,compuesto_explicito,media,0,0,Subarea XM agrupa Boyaca y Casanare; proxy regional compuesto.,296.6063567006803,342.067706,296.6063567006803,0.1401167487934026,1,usar_como_proxy_compuesto,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.9080552106774268,0.5,0.9945888546849192,,1.0,1.0,1.0,1.0,0.8411959801425751,0.8411959801425751,0.0070058374396701,0.8482018175822452,0.8411959801425751,baja_preliminar,0.8285714285714285,mediana_departamental,1.0,mediana_nacional,0.951747088186356,mediana_departamental,0.8559019038057628,0.8411959801425751,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",15.38745205479452,13.28,17.02,1.4791506849315068,4.13,6.1298082191780825,2237.38,4.438848219178082,13.18823649088544,1829.782859189436,0.8457881109186903,0.7574919538620384,0.7231159896442344,0.8254834716999204,0.0190703218116805,0.8642134917423244,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6624051753556388,baja,0.9681643634523512,1829.782859189436,13.18823649088544,0.8457881109186903,,534.0,130.0,536594.0059542836,160.0,85855040.95268539,70207441.66772614,1927621.4393264053,33885.75272083229,13490077.078374567,60.0,210000.0,6392.728258127822,0.0835324103321713,15035.833859790835,proxy_bovinos_sobre_area_no_runap_sin_area_pot,466318.2490913955,86350380.02109914,-495339.06841374934,0.9942636144937322,0.9955381285107092,0.9779716433557577,0.9902681829642237,muy_alta,0.9902681829642237,muy_alta,49.85617785270269,40.76958859408618,1.1193732627150308,0.019677518006817482,7.833712203768668,0.1219473805252444,0.008731335967686986,0.2707918522276862,312.7916221103359,749448726.5763649,0.08,25,100.0,4000.0,supuesto_ppa_cop_kwh,capex_escenario_base_no_precio_predial,proxy_tarifa_default
08001,Barranquilla,Atlántico,Distrito,153.79129480463493,32,-74.82354938757352,11.009738625793172,4.620999813079834,1686.6649317741394,Plano (0 - 7%),viable,1.0,True,,2.810665000585775,LAS FLORES,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",167.15,-74.8071747,11.0293304,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,153.91125244505798,0.0,0.0,153.91125244505798,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,sin_datos,,,0.0,Etiqueta vacia o no disponible.,False,Sin resultado POT para el punto o lote no consultado.,,SubAtlantico,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,697.3584588480726,797.299967,697.3584588480726,0.3454993064683704,1,usar_como_proxy,,,,,5.17037037037037,11.4,0.8103161397670549,0,0,1,sin_cruce,sin_cruce,departamento_municipio,0.8759152634437806,1.0,0.9965900609943884,,1.0,1.0,1.0,1.0,0.9555473605036396,0.9555473605036396,0.0172749653234185,0.9728223258270582,0.9555473605036396,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.8103161397670549,dato_observado,0.9425172927604571,0.9555473605036396,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",28.0229589041096,26.17,29.77,5.4856712328767125,9.35,5.503643835616439,2008.83,5.807396164383562,27.617110188802105,1372.5727939308854,4.785219325958212,0.7173124653536708,0.7649109505933713,0.7313985366574804,0.0259525548848475,0.8993757288088433,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6465316406995517,baja,0.655633188872555,1372.5727939308854,27.617110188802105,4.785219325958212,174767.0,1451.0,25.0,527574.659966252,160.0,84411945.59460032,70207441.66772614,1263838.3947790784,22947.161610539424,14032663.272569152,60.0,210000.0,15391.125244505798,0.0942751083464782,16969.519502366078,proxy_bovinos_sobre_area_no_runap_sin_area_pot,339755.62021136907,86093615.63639864,-1681670.0417983234,0.9804669599555377,0.9922717914404665,0.9618387584586954,0.9831418815459352,muy_alta,0.9831418815459352,muy_alta,49.50685771488707,41.176042095547785,0.7412300136456221,0.013458306840473592,8.23003259908799,0.12316313818966548,0.009952472740391127,0.19926365906099217,312.7916221103359,749448726.5763649,0.08,25,100.0,4000.0,supuesto_ppa_cop_kwh,capex_escenario_base_no_precio_predial,proxy_tarifa_default
20250,El Paso,Cesar,Municipio,812.3138791899078,37,-73.7220117849682,9.704085186849564,4.598999977111816,1678.634991645813,Plano (0 - 7%),viable,1.0,True,,2.345905253639536,EL PASO,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/34,5/13,8",50.0,-73.723176,9.7252629,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,813.5343503636511,1.3960239632602751,0.0017159987929658,812.1383264003908,0.9982840012070342,1.0,restriccion_baja_media,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubGCM,compuesto_acronimo_inferido,media_baja,1,1,GCM se interpreta como Guajira-Cesar-Magdalena; requiere confirmacion metodologica.,740.403096031746,882.177542,740.403096031746,0.3675593721089554,1,revisar_o_tratar_como_atipico_metodologico,4000000.0,0.9828571428571428,,,4.757575757575758,35.4,0.4109816971713811,1,0,1,departamento_municipio,sin_cruce,departamento_municipio,0.8669649646931016,1.0,0.9972201134005424,,0.9982840012070342,1.0,1.0,1.0,0.9524321717834516,0.9524321717834516,0.0183779686054477,0.9708101403888992,0.9524321717834516,muy_alta_preliminar,0.9828571428571428,dato_observado,1.0,mediana_nacional,0.4109816971713811,dato_observado,0.9401809402224824,0.9524321717834516,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana; demanda_en_revision_no_usada_en_v_i,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",29.538520547945208,24.87,33.31,0.821041095890411,1.82,2.5046849315068496,914.21,5.28397698630137,29.48364664713544,799.3440082354937,0.4385500777689186,0.773836731233456,0.7281700986037576,0.6725352473437818,0.1965473489945788,0.7983744492611761,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.658020140765037,baja,1.2124116034446393,799.3440082354937,29.48364664713544,0.4385500777689186,,56087.0,426.0,525062.961968064,160.0,84010073.91489023,70207441.66772614,1054855.3916762369,42434.40612056237,13490077.078374567,100.0,350000.0,81213.83264003908,0.6906089538784881,124309.61169812786,proxy_bovinos_sobre_area_no_runap_sin_area_pot,677543.096827962,85946661.2524236,-1936587.3375333697,0.9774675675667533,0.9915699250713116,0.9583314696420172,0.9815983884425232,muy_alta,0.9815983884425232,muy_alta,49.43027049336205,41.3090082005932,0.6206611292207895,0.024967769637836264,7.937359508050249,0.2059347631357137,0.0731419155444186,0.3986562204557265,312.7916221103359,749448726.5763649,0.08,25,100.0,4000.0,supuesto_ppa_cop_kwh,capex_escenario_base_no_precio_predial,proxy_tarifa_default
68077,Barbosa,Santander,Municipio,46.59552892728545,1579,-73.62372914861791,5.954670053556844,4.611000061035156,1683.015022277832,Inclinado (>7% - 14%),condicional,0.5,True,,1.6046316713748985,BARBOSA115KV,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","115/34,5",40.0,-73.60924913,5.95525667,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,46.66758724325862,0.0,0.0,46.66758724325862,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,,,,,,,Sin muestreo POT para el municipio; no se puede descartar zona urbana.,,SubSantander,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,416.8581776643991,495.548366,416.8581776643991,0.2017449384454618,1,usar_como_proxy,,,,,,,,0,0,0,sin_cruce,sin_cruce,sin_cruce,0.8718470163730891,0.5,0.99822502229636,,1.0,1.0,1.0,1.0,0.8296139624194891,0.8296139624194891,0.010087246922273,0.8397012093417623,0.8296139624194891,baja_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9534109816971714,mediana_departamental,0.845998404222646,0.8296139624194891,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",19.727315068493148,17.27,21.66,0.9937808219178084,2.12,6.082493150684932,2220.11,4.438848219178082,17.872969563802105,4559.624833986163,0.1583656330574966,0.7156266589322936,0.7257132522238351,0.8860718808199116,0.1602522203852512,0.8299633378548139,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.6803648537428983,media,1.5122219938029546,4559.624833986163,17.872969563802105,0.1583656330574966,293114.0,2593.0,153.0,526432.9988543461,160.0,84229279.81669538,70207441.66772614,721535.6918520932,52927.76978310341,14400086.460724508,35.0,122500.0,4666.758724325862,0.5556318963917666,100013.74135051799,proxy_bovinos_sobre_area_no_runap_sin_area_pot,572882.623796951,86177387.95523332,-1948108.1385379434,0.9773942076365795,0.9915382047333583,0.9582456874470455,0.9815504495474645,muy_alta,0.9815504495474645,muy_alta,49.42839439207118,41.19993811609026,0.4234198704112872,0.031059682391032746,8.45042429912279,0.07188685842032501,0.058691213588177076,0.33618556790494475,312.7916221103359,749448726.5763649,0.08,25,100.0,4000.0,supuesto_ppa_cop_kwh,capex_escenario_base_no_precio_predial,proxy_tarifa_default
08758,Soledad,Atlántico,Municipio,59.12799250598793,14,-74.7736487508431,10.910411312618775,4.584000110626221,1673.1600403785706,Plano (0 - 7%),viable,1.0,True,,2.911517187482651,VEINTE DE JULIO,"Tensión nominal mayor o igual a 57,5 kV y menor a 220 kV.","110/13,8",150.0,-74.7932177,10.9282634,Distancia euclidiana en EPSG:3116 desde punto interno municipal a la subestacion UPME mas cercana. Candidatas: en servicio y nivel de tension 4/5 por defecto.,59.175944680363024,0.0,0.0,59.175944680363024,1.0,1.0,sin_area_protegida,R_i_RUNAP=0 si el area protegida RUNAP cubre al menos 80% del municipio; U_i proxy = 1 - proporcion protegida.,,,,,,,sin_datos,,,0.0,Etiqueta vacia o no disponible.,False,Sin resultado POT para el punto o lote no consultado.,,SubAtlantico,directo_departamento,alta,0,0,Coincidencia directa entre departamento y subarea XM.,697.3584588480726,797.299967,697.3584588480726,0.3454993064683704,1,usar_como_proxy,,,,,2.9681818181818183,5.3,0.9118136439267888,0,0,1,sin_cruce,sin_cruce,departamento_municipio,0.8608624970900908,1.0,0.996453340541643,,1.0,1.0,1.0,1.0,0.9502378761440246,0.9502378761440246,0.0172749653234185,0.9675128414674432,0.9502378761440246,muy_alta_preliminar,0.8285714285714285,mediana_nacional,1.0,mediana_nacional,0.9118136439267888,dato_observado,0.941012207865956,0.9502378761440246,modelo_rural_sin_demanda_con_pot_pendiente: no hay capa POT municipal para descartar zona urbana,"Score preliminar usa PVOUT puntual municipal, distancia a subestacion UPME clase de pendiente IGAC en punto interno, proporcion no protegida RUNAP y POT si existe. La demanda XM pron_areas no entra al V_i rural; se reporta como bono/contexto favorable. El score economico-climatico agrega tierra, agua y viento con imputacion de medianas cuando faltan datos.",28.0229589041096,26.17,29.77,5.4856712328767125,9.35,5.503643835616439,2008.83,5.350877534246575,27.523034667968773,1821.0921699210303,3.3652545193640298,0.7346664777173461,0.7593687881881809,0.7756253244010494,0.1031181514091276,1.0,"score_fisico,score_electrico,score_economico,score_agropecuario,score_riesgo",,0.680834927953828,media,0.1594627113362813,1821.0921699210303,27.523034667968773,3.3652545193640298,205108.2,2246.0,38.0,523350.44308020815,160.0,83736070.8928333,70207441.66772614,1309187.4014985354,5581.194896769845,14126861.35478889,60.0,210000.0,5917.594468036303,0.37954611660729665,68318.3009893134,proxy_bovinos_sobre_area_no_runap_sin_area_pot,0.0,85927389.91989966,-2191319.02706635,0.9744980147877287,0.9908685697335904,0.954859073268887,0.9800657207941793,muy_alta,0.9800657207941793,muy_alta,49.35421598246041,41.380413514739054,0.7716378029937505,0.0032895679894978224,8.326401740903714,0.12377444088081448,0.04026695003275933,0.0,312.7916221103359,749448726.5763649,0.08,25,100.0,4000.0,supuesto_ppa_cop_kwh,capex_escenario_base_no_precio_predial,proxy_tarifa_default
